timestamp,ip_address,username,status,failed_attempts,threat_level
2024-01-22 18:22:00,10.0.0.1,guest,FAILED,56,HIGH
2024-01-22 18:24:00,10.0.0.12,root,FAILED,58,HIGH
2024-01-22 18:30:00,192.168.1.42,user1,FAILED,60,HIGH
2024-01-22 18:34:00,10.0.0.9,admin,SUCCESS,52,HIGH
2024-01-22 18:51:00,192.168.1.29,admin,SUCCESS,57,HIGH
2024-01-22 18:52:00,10.0.0.2,guest,SUCCESS,47,MEDIUM
2024-01-22 19:10:00,192.168.1.15,root,SUCCESS,39,MEDIUM
2024-01-22 19:13:00,10.0.0.13,sarah,FAILED,57,HIGH
2024-01-22 19:16:00,192.168.1.33,root,FAILED,38,MEDIUM
2024-01-22 19:18:00,192.168.1.44,administrator,FAILED,56,HIGH
2024-01-22 19:20:00,10.0.0.10,john,FAILED,54,HIGH
2024-01-22 19:29:00,10.0.0.2,john,SUCCESS,47,MEDIUM
2024-01-22 19:31:00,192.168.1.26,admin,FAILED,64,HIGH
2024-01-22 19:32:00,192.168.1.21,sarah,FAILED,48,MEDIUM
2024-01-22 19:49:00,192.168.1.33,root,SUCCESS,38,MEDIUM
2024-01-22 19:56:00,192.168.1.46,user1,FAILED,48,MEDIUM
2024-01-22 20:08:00,192.168.1.32,admin,SUCCESS,52,HIGH
2024-01-22 20:14:00,192.168.1.43,john,FAILED,47,MEDIUM
2024-01-22 20:40:00,192.168.1.21,john,FAILED,48,MEDIUM
2024-01-22 21:08:00,192.168.1.25,john,SUCCESS,58,HIGH
2024-01-22 21:18:00,192.168.1.19,administrator,FAILED,58,HIGH
2024-01-22 21:37:00,192.168.1.15,root,FAILED,39,MEDIUM
2024-01-22 21:41:00,10.0.0.6,sarah,FAILED,61,HIGH
2024-01-22 22:23:00,192.168.1.32,guest,FAILED,52,HIGH
2024-01-22 22:31:00,10.0.0.19,john,FAILED,44,MEDIUM
2024-01-22 22:36:00,192.168.1.41,user1,SUCCESS,38,MEDIUM
2024-01-22 22:39:00,192.168.1.15,root,FAILED,39,MEDIUM
2024-01-22 22:52:00,192.168.1.21,admin,FAILED,48,MEDIUM
2024-01-22 23:11:00,192.168.1.4,root,FAILED,51,HIGH
2024-01-22 23:22:00,192.168.1.9,sarah,FAILED,52,HIGH
2024-01-22 23:26:00,192.168.1.12,root,FAILED,52,HIGH
2024-01-22 23:33:00,10.0.0.11,admin,SUCCESS,52,HIGH
2024-01-22 23:39:00,192.168.1.17,admin,FAILED,52,HIGH
2024-01-22 23:42:00,192.168.1.39,user1,FAILED,61,HIGH
2024-01-23 00:04:00,192.168.1.44,administrator,FAILED,56,HIGH
2024-01-23 00:06:00,45.33.32.156,john,FAILED,46,MEDIUM
2024-01-23 00:22:00,192.168.1.17,sarah,FAILED,52,HIGH
2024-01-23 00:28:00,192.168.1.35,john,FAILED,35,MEDIUM
2024-01-23 00:46:00,185.220.101.45,user1,FAILED,46,MEDIUM
2024-01-23 00:52:00,192.168.1.28,guest,FAILED,49,MEDIUM
2024-01-23 00:55:00,10.0.0.5,root,FAILED,46,MEDIUM
2024-01-23 01:18:00,10.0.0.18,user1,FAILED,49,MEDIUM
2024-01-23 01:29:00,192.168.1.17,root,FAILED,52,HIGH
2024-01-23 01:38:00,10.0.0.2,root,SUCCESS,47,MEDIUM
2024-01-23 01:48:00,192.168.1.4,admin,SUCCESS,51,HIGH
2024-01-23 01:48:00,10.0.0.8,admin,FAILED,69,HIGH
2024-01-23 01:58:00,185.220.101.45,john,FAILED,46,MEDIUM
2024-01-23 02:04:00,192.168.1.6,sarah,FAILED,47,MEDIUM
2024-01-23 02:10:00,192.168.1.14,john,FAILED,50,MEDIUM
2024-01-23 02:20:00,192.168.1.13,sarah,FAILED,52,HIGH
2024-01-23 02:28:00,10.0.0.6,john,FAILED,61,HIGH
2024-01-23 02:40:00,192.168.1.6,admin,SUCCESS,47,MEDIUM
2024-01-23 02:45:00,192.168.1.38,administrator,SUCCESS,54,HIGH
2024-01-23 02:57:00,10.0.0.3,root,FAILED,65,HIGH
2024-01-23 03:06:00,10.0.0.13,admin,FAILED,57,HIGH
2024-01-23 03:08:00,192.168.1.44,root,FAILED,56,HIGH
2024-01-23 03:23:00,192.168.1.46,guest,SUCCESS,48,MEDIUM
2024-01-23 03:24:00,192.168.1.10,root,SUCCESS,39,MEDIUM
2024-01-23 03:34:00,192.168.1.24,sarah,FAILED,50,MEDIUM
2024-01-23 03:34:00,185.220.101.45,root,FAILED,46,MEDIUM
2024-01-23 03:35:00,192.168.1.17,sarah,FAILED,52,HIGH
2024-01-23 04:08:00,10.0.0.19,guest,FAILED,44,MEDIUM
2024-01-23 04:15:00,192.168.1.22,root,FAILED,64,HIGH
2024-01-23 04:23:00,192.168.1.16,root,SUCCESS,53,HIGH
2024-01-23 04:25:00,192.168.1.5,john,SUCCESS,43,MEDIUM
2024-01-23 04:25:00,10.0.0.1,sarah,SUCCESS,56,HIGH
2024-01-23 04:28:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-23 04:46:00,192.168.1.42,administrator,FAILED,60,HIGH
2024-01-23 04:52:00,192.168.1.26,guest,FAILED,64,HIGH
2024-01-23 04:52:00,10.0.0.13,admin,SUCCESS,57,HIGH
2024-01-23 05:21:00,192.168.1.1,john,FAILED,48,MEDIUM
2024-01-23 05:22:00,198.20.69.74,sarah,FAILED,65,HIGH
2024-01-23 05:25:00,192.168.1.13,guest,SUCCESS,52,HIGH
2024-01-23 05:39:00,10.0.0.4,guest,FAILED,45,MEDIUM
2024-01-23 05:40:00,192.168.1.32,admin,FAILED,52,HIGH
2024-01-23 05:41:00,192.168.1.42,admin,SUCCESS,60,HIGH
2024-01-23 06:00:00,192.168.1.19,john,SUCCESS,58,HIGH
2024-01-23 06:11:00,10.0.0.5,administrator,FAILED,46,MEDIUM
2024-01-23 06:13:00,192.168.1.16,guest,FAILED,53,HIGH
2024-01-23 06:18:00,192.168.1.43,user1,SUCCESS,47,MEDIUM
2024-01-23 06:21:00,10.0.0.18,sarah,FAILED,49,MEDIUM
2024-01-23 06:42:00,192.168.1.34,root,FAILED,54,HIGH
2024-01-23 06:43:00,192.168.1.1,administrator,FAILED,48,MEDIUM
2024-01-23 06:47:00,192.168.1.4,root,FAILED,51,HIGH
2024-01-23 06:47:00,192.168.1.16,user1,FAILED,53,HIGH
2024-01-23 06:49:00,192.168.1.22,root,FAILED,64,HIGH
2024-01-23 07:05:00,192.168.1.12,sarah,FAILED,52,HIGH
2024-01-23 07:06:00,192.168.1.32,user1,FAILED,52,HIGH
2024-01-23 07:19:00,10.0.0.13,user1,FAILED,57,HIGH
2024-01-23 07:25:00,10.0.0.5,john,SUCCESS,46,MEDIUM
2024-01-23 07:29:00,10.0.0.15,sarah,FAILED,49,MEDIUM
2024-01-23 07:32:00,192.168.1.45,john,SUCCESS,41,MEDIUM
2024-01-23 07:36:00,192.168.1.8,guest,FAILED,43,MEDIUM
2024-01-23 07:48:00,192.168.1.39,admin,FAILED,61,HIGH
2024-01-23 07:52:00,10.0.0.9,user1,FAILED,52,HIGH
2024-01-23 08:08:00,192.168.1.39,guest,FAILED,61,HIGH
2024-01-23 08:14:00,10.0.0.19,sarah,FAILED,44,MEDIUM
2024-01-23 08:20:00,192.168.1.13,john,SUCCESS,52,HIGH
2024-01-23 08:33:00,192.168.1.4,user1,SUCCESS,51,HIGH
2024-01-23 08:40:00,192.168.1.6,john,SUCCESS,47,MEDIUM
2024-01-23 08:49:00,192.168.1.6,user1,SUCCESS,47,MEDIUM
2024-01-23 08:55:00,192.168.1.12,admin,FAILED,52,HIGH
2024-01-23 09:02:00,192.168.1.22,sarah,FAILED,64,HIGH
2024-01-23 09:03:00,192.168.1.11,guest,FAILED,50,MEDIUM
2024-01-23 09:05:00,192.168.1.22,admin,SUCCESS,64,HIGH
2024-01-23 09:11:00,192.168.1.15,admin,FAILED,39,MEDIUM
2024-01-23 09:14:00,10.0.0.14,sarah,FAILED,60,HIGH
2024-01-23 09:29:00,192.168.1.12,john,FAILED,52,HIGH
2024-01-23 09:38:00,192.168.1.25,root,FAILED,58,HIGH
2024-01-23 09:46:00,192.168.1.41,john,FAILED,38,MEDIUM
2024-01-23 10:01:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-23 10:03:00,45.33.32.156,john,FAILED,46,MEDIUM
2024-01-23 10:32:00,192.168.1.36,sarah,SUCCESS,47,MEDIUM
2024-01-23 11:15:00,192.168.1.42,john,SUCCESS,60,HIGH
2024-01-23 11:16:00,10.0.0.5,root,FAILED,46,MEDIUM
2024-01-23 11:21:00,198.20.69.74,admin,FAILED,65,HIGH
2024-01-23 11:22:00,192.168.1.41,john,SUCCESS,38,MEDIUM
2024-01-23 11:35:00,10.0.0.16,sarah,FAILED,51,HIGH
2024-01-23 11:41:00,192.168.1.39,root,FAILED,61,HIGH
2024-01-23 11:44:00,10.0.0.10,root,SUCCESS,54,HIGH
2024-01-23 11:54:00,192.168.1.4,root,FAILED,51,HIGH
2024-01-23 11:59:00,10.0.0.1,root,FAILED,56,HIGH
2024-01-23 12:20:00,192.168.1.34,sarah,FAILED,54,HIGH
2024-01-23 12:29:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-23 12:32:00,192.168.1.31,admin,FAILED,43,MEDIUM
2024-01-23 12:33:00,10.0.0.11,john,FAILED,52,HIGH
2024-01-23 12:35:00,192.168.1.27,administrator,FAILED,43,MEDIUM
2024-01-23 12:52:00,10.0.0.6,guest,FAILED,61,HIGH
2024-01-23 13:00:00,192.168.1.26,john,FAILED,64,HIGH
2024-01-23 13:01:00,192.168.1.20,root,SUCCESS,58,HIGH
2024-01-23 13:01:00,192.168.1.20,user1,SUCCESS,58,HIGH
2024-01-23 13:03:00,10.0.0.1,administrator,SUCCESS,56,HIGH
2024-01-23 13:29:00,10.0.0.11,john,FAILED,52,HIGH
2024-01-23 13:41:00,192.168.1.6,admin,FAILED,47,MEDIUM
2024-01-23 13:43:00,192.168.1.12,john,FAILED,52,HIGH
2024-01-23 13:54:00,10.0.0.2,john,SUCCESS,47,MEDIUM
2024-01-23 13:55:00,192.168.1.10,sarah,FAILED,39,MEDIUM
2024-01-23 14:09:00,89.248.167.131,guest,FAILED,52,HIGH
2024-01-23 14:27:00,192.168.1.7,sarah,FAILED,47,MEDIUM
2024-01-23 14:30:00,192.168.1.17,admin,SUCCESS,52,HIGH
2024-01-23 14:33:00,192.168.1.24,root,FAILED,50,MEDIUM
2024-01-23 14:53:00,192.168.1.3,user1,FAILED,50,MEDIUM
2024-01-23 15:00:00,10.0.0.8,admin,FAILED,69,HIGH
2024-01-23 15:09:00,10.0.0.14,guest,FAILED,60,HIGH
2024-01-23 15:09:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-23 15:15:00,192.168.1.40,admin,SUCCESS,46,MEDIUM
2024-01-23 15:25:00,10.0.0.15,administrator,FAILED,49,MEDIUM
2024-01-23 15:26:00,192.168.1.48,user1,FAILED,62,HIGH
2024-01-23 15:32:00,10.0.0.10,sarah,FAILED,54,HIGH
2024-01-23 15:35:00,192.168.1.31,root,FAILED,43,MEDIUM
2024-01-23 15:37:00,10.0.0.19,root,SUCCESS,44,MEDIUM
2024-01-23 15:39:00,192.168.1.14,sarah,FAILED,50,MEDIUM
2024-01-23 16:14:00,192.168.1.21,john,FAILED,48,MEDIUM
2024-01-23 16:21:00,192.168.1.20,sarah,FAILED,58,HIGH
2024-01-23 16:26:00,10.0.0.12,sarah,FAILED,58,HIGH
2024-01-23 16:47:00,192.168.1.24,root,FAILED,50,MEDIUM
2024-01-23 16:55:00,192.168.1.38,sarah,FAILED,54,HIGH
2024-01-23 16:56:00,192.168.1.3,user1,SUCCESS,50,MEDIUM
2024-01-23 17:02:00,192.168.1.25,root,FAILED,58,HIGH
2024-01-23 17:04:00,192.168.1.3,administrator,FAILED,50,MEDIUM
2024-01-23 17:05:00,192.168.1.24,sarah,FAILED,50,MEDIUM
2024-01-23 17:09:00,10.0.0.6,administrator,FAILED,61,HIGH
2024-01-23 17:16:00,192.168.1.17,guest,FAILED,52,HIGH
2024-01-23 17:30:00,192.168.1.14,user1,FAILED,50,MEDIUM
2024-01-23 17:40:00,192.168.1.31,sarah,SUCCESS,43,MEDIUM
2024-01-23 17:41:00,10.0.0.5,administrator,FAILED,46,MEDIUM
2024-01-23 17:45:00,10.0.0.11,root,FAILED,52,HIGH
2024-01-23 17:50:00,10.0.0.16,administrator,FAILED,51,HIGH
2024-01-23 17:54:00,192.168.1.2,user1,FAILED,55,HIGH
2024-01-23 18:00:00,192.168.1.24,guest,SUCCESS,50,MEDIUM
2024-01-23 18:02:00,192.168.1.21,guest,SUCCESS,48,MEDIUM
2024-01-23 18:32:00,192.168.1.39,root,SUCCESS,61,HIGH
2024-01-23 18:39:00,192.168.1.25,administrator,SUCCESS,58,HIGH
2024-01-23 18:46:00,192.168.1.34,sarah,FAILED,54,HIGH
2024-01-23 18:46:00,192.168.1.18,user1,FAILED,51,HIGH
2024-01-23 18:49:00,192.168.1.46,user1,FAILED,48,MEDIUM
2024-01-23 18:50:00,192.168.1.26,sarah,FAILED,64,HIGH
2024-01-23 18:50:00,192.168.1.39,sarah,FAILED,61,HIGH
2024-01-23 19:11:00,185.220.101.45,administrator,FAILED,46,MEDIUM
2024-01-23 19:43:00,192.168.1.44,sarah,SUCCESS,56,HIGH
2024-01-23 19:43:00,10.0.0.14,john,SUCCESS,60,HIGH
2024-01-23 20:23:00,10.0.0.9,administrator,FAILED,52,HIGH
2024-01-23 20:25:00,192.168.1.5,admin,FAILED,43,MEDIUM
2024-01-23 20:34:00,10.0.0.11,user1,FAILED,52,HIGH
2024-01-23 20:39:00,192.168.1.41,root,FAILED,38,MEDIUM
2024-01-23 20:40:00,192.168.1.14,root,FAILED,50,MEDIUM
2024-01-23 20:50:00,192.168.1.26,user1,FAILED,64,HIGH
2024-01-23 20:50:00,192.168.1.5,john,FAILED,43,MEDIUM
2024-01-23 21:11:00,192.168.1.33,sarah,SUCCESS,38,MEDIUM
2024-01-23 21:28:00,185.220.101.45,guest,FAILED,46,MEDIUM
2024-01-23 21:35:00,192.168.1.10,user1,FAILED,39,MEDIUM
2024-01-23 21:46:00,10.0.0.1,root,FAILED,56,HIGH
2024-01-23 21:46:00,45.33.32.156,admin,SUCCESS,46,MEDIUM
2024-01-23 21:48:00,10.0.0.8,guest,SUCCESS,69,HIGH
2024-01-23 21:49:00,192.168.1.20,administrator,FAILED,58,HIGH
2024-01-23 22:05:00,192.168.1.6,administrator,FAILED,47,MEDIUM
2024-01-23 22:07:00,45.33.32.156,guest,FAILED,46,MEDIUM
2024-01-23 22:14:00,192.168.1.44,admin,FAILED,56,HIGH
2024-01-23 22:18:00,192.168.1.41,john,FAILED,38,MEDIUM
2024-01-23 22:23:00,10.0.0.1,admin,FAILED,56,HIGH
2024-01-23 22:37:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-23 22:56:00,192.168.1.14,john,FAILED,50,MEDIUM
2024-01-23 22:57:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-23 23:01:00,192.168.1.29,sarah,SUCCESS,57,HIGH
2024-01-23 23:03:00,192.168.1.1,john,SUCCESS,48,MEDIUM
2024-01-23 23:12:00,192.168.1.39,john,FAILED,61,HIGH
2024-01-23 23:43:00,10.0.0.11,guest,FAILED,52,HIGH
2024-01-24 00:03:00,192.168.1.13,guest,FAILED,52,HIGH
2024-01-24 00:04:00,10.0.0.2,root,FAILED,47,MEDIUM
2024-01-24 00:06:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-24 00:07:00,89.248.167.131,sarah,FAILED,52,HIGH
2024-01-24 00:12:00,192.168.1.21,administrator,FAILED,48,MEDIUM
2024-01-24 00:14:00,192.168.1.17,administrator,SUCCESS,52,HIGH
2024-01-24 00:37:00,10.0.0.4,user1,FAILED,45,MEDIUM
2024-01-24 00:49:00,192.168.1.40,administrator,FAILED,46,MEDIUM
2024-01-24 00:50:00,192.168.1.16,user1,FAILED,53,HIGH
2024-01-24 01:21:00,10.0.0.2,guest,FAILED,47,MEDIUM
2024-01-24 01:26:00,192.168.1.39,administrator,FAILED,61,HIGH
2024-01-24 01:27:00,192.168.1.23,root,SUCCESS,46,MEDIUM
2024-01-24 01:33:00,192.168.1.40,root,FAILED,46,MEDIUM
2024-01-24 01:36:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-24 01:53:00,192.168.1.31,john,SUCCESS,43,MEDIUM
2024-01-24 01:54:00,10.0.0.3,root,FAILED,65,HIGH
2024-01-24 02:07:00,192.168.1.46,administrator,FAILED,48,MEDIUM
2024-01-24 02:10:00,192.168.1.33,guest,FAILED,38,MEDIUM
2024-01-24 02:18:00,192.168.1.35,administrator,FAILED,35,MEDIUM
2024-01-24 02:21:00,198.20.69.74,administrator,FAILED,65,HIGH
2024-01-24 02:22:00,198.20.69.74,john,FAILED,65,HIGH
2024-01-24 02:25:00,192.168.1.24,admin,SUCCESS,50,MEDIUM
2024-01-24 02:31:00,192.168.1.13,guest,SUCCESS,52,HIGH
2024-01-24 03:14:00,192.168.1.39,guest,FAILED,61,HIGH
2024-01-24 03:14:00,192.168.1.28,administrator,FAILED,49,MEDIUM
2024-01-24 03:24:00,10.0.0.6,admin,FAILED,61,HIGH
2024-01-24 03:27:00,192.168.1.49,user1,SUCCESS,59,HIGH
2024-01-24 03:36:00,192.168.1.23,administrator,FAILED,46,MEDIUM
2024-01-24 03:38:00,89.248.167.131,admin,FAILED,52,HIGH
2024-01-24 03:40:00,192.168.1.33,john,SUCCESS,38,MEDIUM
2024-01-24 03:40:00,192.168.1.22,sarah,FAILED,64,HIGH
2024-01-24 03:41:00,192.168.1.47,admin,FAILED,44,MEDIUM
2024-01-24 03:47:00,192.168.1.43,john,FAILED,47,MEDIUM
2024-01-24 04:16:00,10.0.0.8,sarah,FAILED,69,HIGH
2024-01-24 04:31:00,192.168.1.4,guest,FAILED,51,HIGH
2024-01-24 04:37:00,192.168.1.45,guest,FAILED,41,MEDIUM
2024-01-24 04:54:00,192.168.1.17,administrator,FAILED,52,HIGH
2024-01-24 05:17:00,192.168.1.44,guest,FAILED,56,HIGH
2024-01-24 05:42:00,45.33.32.156,guest,FAILED,46,MEDIUM
2024-01-24 05:55:00,192.168.1.41,root,FAILED,38,MEDIUM
2024-01-24 05:57:00,192.168.1.19,john,FAILED,58,HIGH
2024-01-24 06:06:00,192.168.1.41,john,SUCCESS,38,MEDIUM
2024-01-24 06:17:00,192.168.1.24,john,FAILED,50,MEDIUM
2024-01-24 06:20:00,192.168.1.28,administrator,FAILED,49,MEDIUM
2024-01-24 06:24:00,192.168.1.20,root,FAILED,58,HIGH
2024-01-24 06:37:00,10.0.0.12,john,FAILED,58,HIGH
2024-01-24 06:52:00,192.168.1.12,sarah,FAILED,52,HIGH
2024-01-24 06:53:00,192.168.1.35,user1,FAILED,35,MEDIUM
2024-01-24 06:55:00,192.168.1.6,guest,SUCCESS,47,MEDIUM
2024-01-24 07:57:00,10.0.0.10,sarah,FAILED,54,HIGH
2024-01-24 08:18:00,192.168.1.38,administrator,SUCCESS,54,HIGH
2024-01-24 08:35:00,192.168.1.47,john,SUCCESS,44,MEDIUM
2024-01-24 08:36:00,192.168.1.17,john,FAILED,52,HIGH
2024-01-24 08:36:00,192.168.1.35,sarah,SUCCESS,35,MEDIUM
2024-01-24 08:38:00,192.168.1.15,sarah,FAILED,39,MEDIUM
2024-01-24 08:51:00,45.33.32.156,root,SUCCESS,46,MEDIUM
2024-01-24 09:29:00,185.220.101.45,root,SUCCESS,46,MEDIUM
2024-01-24 09:34:00,192.168.1.22,john,FAILED,64,HIGH
2024-01-24 09:37:00,192.168.1.16,admin,SUCCESS,53,HIGH
2024-01-24 10:00:00,192.168.1.10,root,FAILED,39,MEDIUM
2024-01-24 10:04:00,10.0.0.3,guest,SUCCESS,65,HIGH
2024-01-24 10:13:00,192.168.1.8,admin,FAILED,43,MEDIUM
2024-01-24 10:13:00,192.168.1.29,administrator,FAILED,57,HIGH
2024-01-24 10:25:00,10.0.0.12,guest,FAILED,58,HIGH
2024-01-24 10:29:00,192.168.1.48,user1,SUCCESS,62,HIGH
2024-01-24 10:48:00,192.168.1.8,admin,FAILED,43,MEDIUM
2024-01-24 10:56:00,192.168.1.40,administrator,FAILED,46,MEDIUM
2024-01-24 10:56:00,192.168.1.1,john,FAILED,48,MEDIUM
2024-01-24 11:21:00,192.168.1.29,john,SUCCESS,57,HIGH
2024-01-24 11:29:00,192.168.1.47,sarah,FAILED,44,MEDIUM
2024-01-24 11:54:00,10.0.0.6,sarah,SUCCESS,61,HIGH
2024-01-24 12:06:00,192.168.1.42,administrator,FAILED,60,HIGH
2024-01-24 12:09:00,192.168.1.46,guest,SUCCESS,48,MEDIUM
2024-01-24 12:09:00,10.0.0.14,administrator,FAILED,60,HIGH
2024-01-24 12:18:00,192.168.1.24,sarah,FAILED,50,MEDIUM
2024-01-24 12:24:00,192.168.1.16,root,FAILED,53,HIGH
2024-01-24 12:30:00,10.0.0.17,john,FAILED,57,HIGH
2024-01-24 12:32:00,192.168.1.2,administrator,SUCCESS,55,HIGH
2024-01-24 12:40:00,192.168.1.34,john,FAILED,54,HIGH
2024-01-24 12:40:00,192.168.1.7,john,FAILED,47,MEDIUM
2024-01-24 12:41:00,45.33.32.156,user1,SUCCESS,46,MEDIUM
2024-01-24 13:05:00,10.0.0.11,root,FAILED,52,HIGH
2024-01-24 13:14:00,10.0.0.1,root,FAILED,56,HIGH
2024-01-24 13:30:00,192.168.1.26,guest,SUCCESS,64,HIGH
2024-01-24 13:36:00,192.168.1.43,admin,FAILED,47,MEDIUM
2024-01-24 13:40:00,192.168.1.27,john,FAILED,43,MEDIUM
2024-01-24 13:44:00,192.168.1.12,sarah,FAILED,52,HIGH
2024-01-24 13:54:00,192.168.1.16,user1,FAILED,53,HIGH
2024-01-24 14:02:00,192.168.1.17,john,SUCCESS,52,HIGH
2024-01-24 14:05:00,10.0.0.3,administrator,FAILED,65,HIGH
2024-01-24 14:16:00,192.168.1.25,sarah,FAILED,58,HIGH
2024-01-24 14:22:00,192.168.1.11,john,FAILED,50,MEDIUM
2024-01-24 14:25:00,192.168.1.24,guest,FAILED,50,MEDIUM
2024-01-24 14:26:00,192.168.1.23,guest,FAILED,46,MEDIUM
2024-01-24 14:28:00,10.0.0.11,user1,FAILED,52,HIGH
2024-01-24 14:28:00,10.0.0.15,admin,FAILED,49,MEDIUM
2024-01-24 14:37:00,192.168.1.31,administrator,FAILED,43,MEDIUM
2024-01-24 14:48:00,10.0.0.14,john,FAILED,60,HIGH
2024-01-24 14:49:00,185.220.101.45,root,FAILED,46,MEDIUM
2024-01-24 14:50:00,192.168.1.48,user1,FAILED,62,HIGH
2024-01-24 14:57:00,192.168.1.44,admin,FAILED,56,HIGH
2024-01-24 14:59:00,192.168.1.44,john,SUCCESS,56,HIGH
2024-01-24 15:13:00,192.168.1.35,root,SUCCESS,35,MEDIUM
2024-01-24 15:18:00,192.168.1.48,john,FAILED,62,HIGH
2024-01-24 15:22:00,192.168.1.29,admin,FAILED,57,HIGH
2024-01-24 15:24:00,192.168.1.28,admin,SUCCESS,49,MEDIUM
2024-01-24 15:36:00,192.168.1.49,admin,FAILED,59,HIGH
2024-01-24 15:38:00,192.168.1.36,administrator,FAILED,47,MEDIUM
2024-01-24 15:39:00,10.0.0.15,john,FAILED,49,MEDIUM
2024-01-24 15:42:00,192.168.1.30,guest,FAILED,39,MEDIUM
2024-01-24 15:43:00,10.0.0.4,administrator,FAILED,45,MEDIUM
2024-01-24 15:48:00,192.168.1.13,guest,SUCCESS,52,HIGH
2024-01-24 15:55:00,192.168.1.25,guest,FAILED,58,HIGH
2024-01-24 16:12:00,192.168.1.32,guest,FAILED,52,HIGH
2024-01-24 16:15:00,192.168.1.8,user1,FAILED,43,MEDIUM
2024-01-24 16:17:00,10.0.0.10,john,FAILED,54,HIGH
2024-01-24 16:29:00,192.168.1.17,root,FAILED,52,HIGH
2024-01-24 16:32:00,192.168.1.22,root,SUCCESS,64,HIGH
2024-01-24 16:37:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-24 16:39:00,192.168.1.16,sarah,FAILED,53,HIGH
2024-01-24 16:45:00,192.168.1.49,john,FAILED,59,HIGH
2024-01-24 16:55:00,192.168.1.6,guest,FAILED,47,MEDIUM
2024-01-24 16:57:00,10.0.0.8,administrator,FAILED,69,HIGH
2024-01-24 17:03:00,192.168.1.39,root,SUCCESS,61,HIGH
2024-01-24 17:11:00,192.168.1.27,user1,FAILED,43,MEDIUM
2024-01-24 17:51:00,192.168.1.22,john,FAILED,64,HIGH
2024-01-24 17:54:00,192.168.1.16,sarah,FAILED,53,HIGH
2024-01-24 17:55:00,192.168.1.5,guest,FAILED,43,MEDIUM
2024-01-24 18:06:00,192.168.1.46,sarah,FAILED,48,MEDIUM
2024-01-24 18:12:00,10.0.0.7,user1,FAILED,57,HIGH
2024-01-24 18:24:00,10.0.0.14,root,SUCCESS,60,HIGH
2024-01-24 18:27:00,192.168.1.8,user1,FAILED,43,MEDIUM
2024-01-24 18:31:00,192.168.1.28,john,SUCCESS,49,MEDIUM
2024-01-24 18:41:00,192.168.1.35,sarah,FAILED,35,MEDIUM
2024-01-24 18:47:00,10.0.0.1,sarah,FAILED,56,HIGH
2024-01-24 19:04:00,192.168.1.10,admin,FAILED,39,MEDIUM
2024-01-24 19:20:00,192.168.1.30,root,FAILED,39,MEDIUM
2024-01-24 19:21:00,192.168.1.35,john,FAILED,35,MEDIUM
2024-01-24 19:31:00,192.168.1.38,administrator,FAILED,54,HIGH
2024-01-24 19:45:00,10.0.0.7,user1,FAILED,57,HIGH
2024-01-24 19:47:00,192.168.1.11,admin,FAILED,50,MEDIUM
2024-01-24 19:48:00,192.168.1.25,root,FAILED,58,HIGH
2024-01-24 19:51:00,192.168.1.32,admin,FAILED,52,HIGH
2024-01-24 20:12:00,192.168.1.13,admin,FAILED,52,HIGH
2024-01-24 20:17:00,192.168.1.8,administrator,SUCCESS,43,MEDIUM
2024-01-24 20:18:00,10.0.0.3,john,SUCCESS,65,HIGH
2024-01-24 20:19:00,10.0.0.2,admin,SUCCESS,47,MEDIUM
2024-01-24 20:19:00,10.0.0.17,sarah,FAILED,57,HIGH
2024-01-24 20:28:00,192.168.1.2,guest,FAILED,55,HIGH
2024-01-24 20:50:00,10.0.0.12,user1,FAILED,58,HIGH
2024-01-24 20:51:00,192.168.1.49,guest,FAILED,59,HIGH
2024-01-24 20:53:00,192.168.1.27,user1,FAILED,43,MEDIUM
2024-01-24 21:01:00,192.168.1.9,administrator,FAILED,52,HIGH
2024-01-24 21:11:00,10.0.0.5,guest,FAILED,46,MEDIUM
2024-01-24 21:12:00,10.0.0.18,john,FAILED,49,MEDIUM
2024-01-24 21:24:00,10.0.0.4,guest,FAILED,45,MEDIUM
2024-01-24 21:29:00,10.0.0.19,administrator,SUCCESS,44,MEDIUM
2024-01-24 21:43:00,192.168.1.13,guest,SUCCESS,52,HIGH
2024-01-24 21:46:00,10.0.0.12,admin,FAILED,58,HIGH
2024-01-24 21:52:00,192.168.1.41,root,FAILED,38,MEDIUM
2024-01-24 21:57:00,192.168.1.48,guest,FAILED,62,HIGH
2024-01-24 21:59:00,192.168.1.11,sarah,FAILED,50,MEDIUM
2024-01-24 22:04:00,192.168.1.46,sarah,FAILED,48,MEDIUM
2024-01-24 22:11:00,10.0.0.13,administrator,FAILED,57,HIGH
2024-01-24 22:29:00,192.168.1.16,admin,FAILED,53,HIGH
2024-01-24 22:37:00,10.0.0.5,guest,SUCCESS,46,MEDIUM
2024-01-24 22:44:00,192.168.1.25,sarah,FAILED,58,HIGH
